"date","site_id","observed","fitted","residual"
2024-02-21,"EB",6.48775,6.41974029687728,0.0680097031227245
2024-02-21,"IMGM",3.15258333333333,6.14411055423903,-2.9915272209057
2024-02-21,"PRES",3.45295833333333,6.0230831555385,-2.57012482220517
2024-02-21,"BIRR",3.42670833333333,7.05656374630427,-3.62985541297094
2024-02-21,"BLC2",5.13717391304348,7.49370320281367,-2.35652928977019
2024-02-21,"BOTR",2.93133333333333,6.12580983475653,-3.1944765014232
2024-02-21,"GHSR",5.58575,5.93950132569265,-0.353751325692654
2024-02-21,"LEAM",3.354875,5.99539758680857,-2.64052258680857
2024-02-21,"NPT3",6.85045833333333,6.06034004234756,0.790118290985768
2024-02-21,"REA1",3.88266666666667,6.07685515077874,-2.19418848411207
2024-02-21,"SOUT",5.6565,6.44480899796656,-0.788308997966561
2024-02-21,"WREX",2.919625,4.96461787554086,-2.04499287554086
2024-02-21,"LEAR",3.22045833333333,5.76526460444937,-2.54480627111604
2024-02-21,"PLYM",11.0781666666667,7.14632805909201,3.93183860757469
2024-02-21,"SHDG",3.23895833333333,6.19963844719129,-2.96068011385796
2024-02-21,"SHE",5.06395833333333,6.25568076522001,-1.19172243188668
2024-02-21,"BEL2",4.57941666666667,6.96143487014655,-2.38201820347988
2024-02-21,"GLKP",5.222125,5.49803655985531,-0.275911559855309
2024-02-21,"LECU",2.912625,5.99763865452756,-3.08501365452756
2024-02-21,"SUN2",3.68716666666667,5.49351570762574,-1.80634904095907
2024-02-21,"TRAN",3.09458333333333,5.54147151529761,-2.44688818196428
2024-02-21,"STOK",2.95995833333333,5.85072475870565,-2.89076642537232
2024-02-21,"BEX",3.51795833333333,6.90881367867256,-3.39085534533923
2024-02-21,"SEND",3.58395833333333,6.62113964326623,-3.0371813099329
2024-02-21,"HUL2",3.99175,7.18877685812584,-3.19702685812584
2024-02-21,"PEMB",5.93554166666667,4.30763986323263,1.62790180343404
2024-02-21,"WFEN",3.347125,5.71087023523078,-2.36374523523078
2024-02-21,"OSY",4.83,6.53710273280403,-1.70710273280403
2024-02-21,"ACTH",3.29320833333333,3.80956555360674,-0.516357220273413
2024-02-21,"COPP",2.490125,5.50073849988766,-3.01061349988766
2024-02-22,"EB",3.90633333333333,5.3739614904853,-1.46762815715197
2024-02-22,"IMGM",3.52104166666667,4.41012773304019,-0.889086066373521
2024-02-22,"PRES",3.35691666666667,4.29905331472109,-0.942136648054424
2024-02-22,"BIRR",4.29533333333333,4.8529669813591,-0.557633648025766
2024-02-22,"BLC2",4.665875,5.28646163066884,-0.620586630668837
2024-02-22,"BOTR",3.92404166666667,4.27225267009477,-0.348211003428103
2024-02-22,"GHSR",2.92158333333333,4.55448758022408,-1.63290424689075
2024-02-22,"LEAM",3.51020833333333,4.20451289729132,-0.694304563957985
2024-02-22,"NPT3",4.032,5.57115030651313,-1.53915030651313
2024-02-22,"REA1",3.18104166666667,4.33232826567825,-1.15128659901158
2024-02-22,"SOUT",4.18341666666667,5.17448587908398,-0.991069212417311
2024-02-22,"WREX",2.771125,3.87426667688892,-1.10314167688892
2024-02-22,"LEAR",3.37066666666667,4.05429342623572,-0.683626759569049
2024-02-22,"PLYM",5.57195,7.72446822830492,-2.15251822830492
