"date","site_id","observed","persistence","ar1","unrestricted_ols_var","ridge_var","ols_gnar","bayesian_gaussian_gnar","hierarchical_bayesian_gnar"
2025-07-12,"LECU",3.23408333333333,4.49295833333333,5.32988130339134,5.27336872214494,5.18471932187903,5.27531930456523,5.27601346771451,5.4036943583333
2025-07-12,"SUN2",3.73625,3.361875,4.37875451987092,4.65111013226955,4.88209073642347,4.66682881438785,4.66742839565512,4.61861680773983
2025-07-12,"TRAN",4.79666666666667,4.88708333333333,5.56027414051805,4.47249820018699,4.68526193354156,5.68684074145938,5.68772510139078,5.67737216912889
2025-07-12,"STOK",4.39766666666667,5.16416666666667,5.96974373103658,5.2830077032757,5.34918795398167,5.77777815506453,5.77863987063016,6.10296884186948
2025-07-12,"BEX",7.20533333333333,6.15958333333333,6.86175933052502,6.31836216083287,6.40756954386409,6.24328296968755,6.24417274823323,6.8467783595105
2025-07-12,"SEND",4.16475,4.01829166666667,5.12324982894213,5.67393089534747,5.65509817849682,5.04101466134034,5.04168572601461,5.50161826106914
2025-07-12,"HUL2",4.39466666666667,8.49645833333333,8.40008362037215,5.44086888020437,6.05776814754333,7.41651682485418,7.4175358547253,7.81072675838929
2025-07-12,"PEMB",3.74904166666667,2.68483333333333,3.81267158537963,3.83435306058246,3.81562512093121,4.33477174975339,4.33534007419469,3.93339676926447
2025-07-12,"WFEN",4.75933333333333,3.60954166666667,4.43775966229531,5.06220364864701,5.10272406047924,4.79572680715224,4.79634367801205,4.48726378346259
2025-07-12,"OSY",5.10320833333333,5.142625,5.75556306255061,6.60301276806516,6.57316185821842,5.68233733705838,5.68313115952949,5.61655096682493
2025-07-12,"ACTH",3.91216666666667,2.50391666666667,2.90629597437048,2.66307560838892,2.82982875079329,4.21723664086034,4.21777390978527,2.86280589269714
2025-07-12,"COPP",4.08216666666667,5.69475,5.81356312600088,5.14859475946662,5.27720405845278,6.14919309347304,6.15016694284111,5.6717910782521
2025-07-13,"EB",5.59058333333333,3.18504166666667,4.74842515094768,5.2342303498367,5.58823236778484,4.38941280525193,4.3899598911445,4.86037898544998
2025-07-13,"IMGM",7.20333333333333,3.875875,4.74080775905855,6.07951960008957,6.21993920293397,5.02203170493958,5.02284225432307,4.81048410527161
2025-07-13,"PRES",5.41575,4.88220833333333,5.58081123226044,5.87679311514224,5.99632974660212,5.37603202069716,5.3767790296391,5.4668903302837
2025-07-13,"BIRR",7.11579166666667,3.692,4.98540021603563,6.13205180715761,6.78434715558577,4.92059578526889,4.9213889754757,5.39403322308625
2025-07-13,"BLC2",5.822625,4.81720833333333,5.67644018829839,5.40656080658625,5.66667917281797,5.34333552659559,5.34407889069937,5.55026194275284
2025-07-13,"BOTR",6.52229166666667,3.91216666666667,4.64914438868521,5.40200333087561,5.91447667354487,4.92941100893626,4.9301362012227,4.73478091971846
2025-07-13,"GHSR",2.93929166666667,3.91125,4.44453187496433,5.72528394585846,5.33876516905852,4.78530743553059,4.78591935809444,4.21769608651481
2025-07-13,"LEAM",6.38675,4.11454166666667,4.98736530533781,5.10594610931871,5.61215973156446,5.05090180593527,5.05165386704906,5.05737092799005
2025-07-13,"NPT3",4.96854166666667,5.15033333333333,5.85212043735581,5.7579319362111,6.13415922377521,5.51463221692559,5.51539719855346,5.61455753134042
2025-07-13,"REA1",5.214375,4.36904166666667,5.18025205865653,4.52380176267249,5.64734516684517,5.09854950176189,5.09925248525771,5.30482859812047
2025-07-13,"SOUT",6.55558333333333,4.99025,6.09812956556404,6.54046010586901,7.03895782328905,5.51206458763817,5.51288203878823,5.99870818514901
2025-07-13,"WREX",5.61420833333333,4.90666666666667,5.420322915898,5.41431046951709,5.70618991841221,5.38658273497749,5.38732973418135,5.19249270129674
2025-07-13,"LEAR",7.2355,4.03577777777778,4.86114285852307,4.9686781504449,5.41461687484871,4.89489145682798,4.89554736301026,4.83874222103122
2025-07-13,"PLYM",7.30733333333333,5.13766666666667,6.43631400182522,7.62625915531478,7.95586698845728,5.51632838045275,5.51709901079718,6.15036324210528
2025-07-13,"SHDG",6.65983333333333,6.578375,6.86744028635465,6.92745355543013,6.6930716869663,6.37226041735387,6.37321526366272,6.52275648964574
2025-07-13,"SHE",6.31791666666667,7.10104166666667,7.05101751194506,6.68137511405069,6.87733873197105,6.64989803907764,6.65089379922759,6.51382869820493
2025-07-13,"BEL2",4.23654166666667,10.41475,9.31236423560628,6.7553936201375,6.99383134352148,8.44854517449887,8.44983061393445,8.3514310310681
2025-07-13,"GLKP",3.67733333333333,4.94695833333333,5.05564599330757,5.96084759189936,5.22083456186849,5.36942215860227,5.37014191639808,4.63116295645091
2025-07-13,"LECU",7.022375,3.23408333333333,4.46008513338227,5.12566938604828,5.59254372776704,4.52368351418807,4.52431973755024,4.67692727699472
2025-07-13,"SUN2",4.66983333333333,3.73625,4.63848491107332,6.7841504489077,6.02914399356888,4.68119336387514,4.68178279525288,4.63111367237498
2025-07-13,"TRAN",5.46491666666667,4.79666666666667,5.49742861985829,5.14176984557177,5.66705058213702,5.36132845421748,5.36209299276759,5.40189085439124
2025-07-13,"STOK",6.14391666666667,4.39766666666667,5.43596104948718,5.45939465610562,6.28391827378728,5.18097937421212,5.18173758442751,5.55062667641019
2025-07-13,"BEX",9.20208333333333,7.20533333333333,7.59131846216795,5.90400985572925,6.79945541776575,6.71157566927639,6.71258454194393,7.25168648533512
2025-07-13,"SEND",7.91870833333333,4.16475,5.22819044355747,5.29248729760168,6.24033811830456,4.95958754846618,4.96025054489581,5.41802033518896
2025-07-13,"HUL2",7.08733333333333,4.39466666666667,5.5009219054261,6.19137266052621,6.15760019918238,5.47533559629531,5.47632683792345,5.88870330395655
2025-07-13,"PEMB",5.43816666666667,3.74904166666667,4.49792181197855,5.20665593351516,5.38614562442726,4.6276448117646,4.62818768206532,4.22947045359628
2025-07-13,"WFEN",7.65041666666667,4.75933333333333,5.20891769148445,5.48581833329105,5.72110282358538,5.22870978394796,5.22938250157154,4.88572022557798
2025-07-13,"OSY",9.37895833333333,5.10320833333333,5.7300139842337,6.52518272306357,7.22942136144472,5.5414801755486,5.54228236024098,5.46648379244558
2025-07-13,"ACTH",2.59333333333333,3.91216666666667,3.82116553625168,4.40913269681863,3.92194216456577,4.69537193688428,4.69591266067075,3.32982339606277
2025-07-13,"COPP",5.94741666666667,4.08216666666667,4.64739952567904,4.74346165008921,5.73441766297279,5.06603152631935,5.06680653324973,4.6794748062234
2025-07-14,"EB",7.18254166666667,5.59058333333333,6.34631702618757,5.77959186574374,5.5783529728301,6.16585320663558,6.16632344107466,6.60099602343096
2025-07-14,"IMGM",6.081,7.20333333333333,6.99855403289251,6.87684683857724,6.69783603685729,7.05561390446716,7.05623645445958,6.8568277249261
2025-07-14,"PRES",6.32279166666667,5.41575,5.95225633145152,6.36485710137968,5.91387951992669,6.22675021848514,6.22732796596661,6.32977966819549
2025-07-14,"BIRR",6.085,7.11579166666667,7.40165801165364,6.90874945195425,6.88944922822182,6.99431908591397,6.99492312331985,7.48077218231826
2025-07-14,"BLC2",6.736375,5.822625,6.35412178162827,6.88372589499452,6.1260791731305,6.42997677391276,6.43057620095121,6.6360402243165
2025-07-14,"BOTR",5.76558333333333,6.52229166666667,6.5173631716718,6.77982551600379,6.15954258436973,6.70900770482568,6.70958889205584,6.50892349495314
2025-07-14,"GHSR",4.75341666666667,2.93929166666667,3.78980925871209,4.84749971375856,4.5015054732048,4.86845661576054,4.8688067636847,4.36000273938317
2025-07-14,"LEAM",5.27625,6.38675,6.57014775221362,5.82182630759194,6.04186530692048,6.65735466801202,6.65794128174733,6.66922821777552
2025-07-14,"NPT3",6.475,4.96854166666667,5.7319445446643,6.15408878316483,5.69991705539482,6.02084262496799,6.02141030941653,6.1479244384841
2025-07-14,"REA1",5.78529166666667,5.214375,5.79840815850667,5.44709421609245,5.11819095691946,6.07774286218038,6.07827171200545,6.29754109959492
2025-07-14,"SOUT",8.42383333333333,6.55558333333333,7.11607096445766,7.04042198997935,6.55689056596936,6.82183901846187,6.82249780612406,7.3127958080229
2025-07-14,"WREX",5.55433333333333,5.61420833333333,5.9043763446582,5.98898194359328,5.43935405662938,6.3308635857903,6.331455838547,6.14175188675601
2025-07-14,"LEAR",5.06060869565217,7.2355,7.08760594725537,5.91150732792315,5.83374152724741,7.0863357406469,7.08697155572267,6.96590828123328
2025-07-14,"PLYM",6.34629166666667,7.30733333333333,7.75523937675329,7.54504409715707,6.95244502328553,7.22107850543355,7.22179607163269,7.80900324645091
2025-07-14,"SHDG",6.58020833333333,6.65983333333333,6.9244116957975,6.93961746493063,6.27365587835791,7.01640942987971,7.01718608971056,7.18449343994581
2025-07-14,"SHE",6.92708333333333,6.31791666666667,6.51832924621913,6.83073462485613,6.17727294349347,6.88718923035796,6.88798042989306,6.78335710571654
2025-07-14,"BEL2",6.238125,4.23654166666667,5.36733549029219,5.45638212199702,5.00301591972065,6.11230217665214,6.11319112622969,6.1514477773826
2025-07-14,"GLKP",5.8865,3.67733333333333,4.19751136246773,4.93911455849491,4.34351580503167,5.33953214175443,5.3400023554428,4.65564945423989
2025-07-14,"LECU",5.39108333333333,7.022375,7.0775345088516,5.98997106077098,6.13138163444969,6.90567241747129,6.90623838357554,7.01606968936979
2025-07-14,"SUN2",7.122625,4.66983333333333,5.28617763731494,6.20095257023913,5.96787509940568,5.74183970303231,5.74228916077236,5.68927678332577
2025-07-14,"TRAN",5.41379166666667,5.46491666666667,5.96190625135195,6.09686489290493,5.50415015585489,6.24440968784945,6.24498461781715,6.30613544023568
2025-07-14,"STOK",6.04370833333333,6.14391666666667,6.65203150957282,6.185209843994,6.48888944811029,6.55775976875665,6.55835054416509,6.93524279335598
2025-07-14,"BEX",6.84160869565217,9.20208333333333,8.98433514503481,6.74504728588034,6.66937836234588,8.3779519167405,8.37893634101058,8.85925853335383
2025-07-14,"SEND",7.48620833333333,7.91870833333333,7.91798409185583,6.19547796793923,6.54117951722253,7.44872980964508,7.44941869386158,7.82009106378336
2025-07-14,"HUL2",9.282625,7.08733333333333,7.40410879191547,7.07879235807748,6.90785531383994,7.04209560570162,7.04274698772189,7.54006256483021
2025-07-14,"PEMB",5.28566666666667,5.43816666666667,5.5855596858321,5.5720657088158,5.102400579034,6.1376432200936,6.13814310309025,5.69009744603923
2025-07-14,"WFEN",7.895125,7.65041666666667,7.14794907446392,6.20818102721871,6.09231435530024,7.36371433829306,7.36442754178703,6.9294089526173
2025-07-14,"OSY",8.42775,9.37895833333333,8.50146780952401,7.56313067348671,7.58991117104214,8.28214459097873,8.28299329106516,8.10906405201133
2025-07-14,"ACTH",4.06845833333333,2.59333333333333,2.96438550865645,3.85563600188696,3.66891029889558,4.69083055349817,4.69115846365968,3.36286711258883
2025-07-14,"COPP",5.601375,5.94741666666667,5.99628278060147,6.15527588131509,5.87255538794312,6.42880873063698,6.42936475720616,6.07350802074048
2025-07-15,"EB",6.616625,7.18254166666667,7.40378251173813,6.59401438398108,6.26926543831051,6.94335864767245,6.94391797854638,7.29966412980613
2025-07-15,"IMGM",3.4365,6.081,6.23702867404766,5.50427175861611,6.33232941522437,6.52074001548814,6.52134121164913,6.30185405939258
2025-07-15,"PRES",4.0105,6.32279166666667,6.58372750398495,5.65805961893332,6.23166180730327,6.48620858420408,6.4867002555362,6.593130182229
2025-07-15,"BIRR",4.550875,6.085,6.6742018336128,6.35268815688373,6.85487604578216,6.51502125437936,6.51561658141593,6.97528210308178
2025-07-15,"BLC2",4.82704166666667,6.736375,6.97001723714937,6.27853591473005,6.62105565455092,6.73478203546338,6.73532884500686,6.92929349608769
2025-07-15,"BOTR",3.75191666666667,5.76558333333333,5.97574285786468,5.51998487246194,6.22808911588974,6.2982464096436,6.29877960708995,6.0892886813255
2025-07-15,"GHSR",3.25191666666667,4.75341666666667,5.01182529116402,4.93977431102897,5.15280591791265,5.4601702091201,5.4603873863651,4.97461445311743
2025-07-15,"LEAM",4.19816666666667,5.27625,5.79659196444962,5.44549346439725,5.85049832421852,6.03485622882211,6.03534839532928,6.06029278910314
2025-07-15,"NPT3",7.31533333333333,6.475,6.7278096375503,5.88261409134193,6.38105369038519,6.52468229657377,6.52515248008682,6.65919654176484
2025-07-15,"REA1",5.36354166666667,5.78529166666667,6.21589509069056,5.05555101677008,5.49213366242489,6.19223096806496,6.19267389580354,6.41681856587946
2025-07-15,"SOUT",7.84983333333333,8.42383333333333,8.33100006485142,6.6666090610811,6.76053958572879,7.66665852617169,7.66736541557963,8.09688110983762
2025-07-15,"WREX",3.26854166666667,5.55433333333333,5.8634138114076,5.29410607318673,5.80984792488127,6.10909920727971,6.10955523053964,5.94978619717141
2025-07-15,"LEAR",3.89445833333333,5.06060869565217,5.57425107616526,5.23554980885701,5.63199373793259,5.99945473953406,5.99999240833147,5.89736166429585
2025-07-15,"PLYM",8.26166666666667,6.34629166666667,7.17102878809306,7.15744564004969,7.18281421637556,6.6662465308322,6.66687210769095,7.26617064110346
2025-07-15,"SHDG",3.401125,6.58020833333333,6.86872250733443,5.94533221896286,6.54962688106179,6.72890585427371,6.72950119229773,6.94763350447061
2025-07-15,"SHE",3.903375,6.92708333333333,6.93268957848372,5.77890190608898,6.61667685398208,6.87672302975136,6.87731679827436,6.82897694591726
2025-07-15,"BEL2",3.13095833333333,6.238125,6.64542508522194,5.41664303975601,6.09308388901609,6.33800802838142,6.33841170976504,6.56192485724488
2025-07-15,"GLKP",4.146,5.8865,5.69067857480497,5.04187409625576,4.94496603163615,6.10773381246859,6.10807568802848,5.4434756363389
2025-07-15,"LECU",3.801125,5.39108333333333,5.95042399840824,5.55929090957336,5.96537422660773,6.15028388912564,6.15082794522649,6.24230388395131
2025-07-15,"SUN2",3.3775,7.122625,6.98785253313149,6.47873851644406,6.76830926244235,6.8308216587977,6.83131268453282,6.71885284317636
2025-07-15,"TRAN",2.98829166666667,5.41379166666667,5.92637101916323,5.30146648291943,6.12395625084771,6.02365091878678,6.0240874333225,6.11615789557508
2025-07-15,"STOK",3.91516666666667,6.04370833333333,6.58224746145766,5.9565152264238,6.7056724780054,6.40751157535953,6.40803621969894,6.78259331271006
2025-07-15,"BEX",5.90016666666667,6.84160869565217,7.33756887495896,6.03884487956683,6.82559606607361,7.08892261493637,7.08971273425142,7.63342843061669
2025-07-15,"SEND",5.7745,7.48620833333333,7.60808833660485,5.93028835361903,6.69434009483036,7.30607258421714,7.30681443458298,7.62108459495
2025-07-15,"HUL2",4.57058333333333,9.282625,8.95574916528242,7.10350022167225,7.43205941859974,8.15500942453916,8.15580889206313,8.54520647478626
2025-07-15,"PEMB",6.50158333333333,5.28566666666667,5.48736400714481,5.56157497254725,5.56133817481385,5.95546198719225,5.95588837004105,5.50906278431935
2025-07-15,"WFEN",4.223625,7.895125,7.31207341240296,5.64413261428096,6.14505767422501,7.49229620382683,7.49304563711988,7.00740646306037
2025-07-15,"OSY",5.40095833333333,8.42775,7.88491399462261,6.40696730097731,7.31446770350913,7.91937738268801,7.92028213065796,7.6900210700501
2025-07-15,"ACTH",2.74475,4.06845833333333,3.92270041188385,3.54755872675817,3.64756219124335,5.07760952494771,5.07775833353076,3.79478758380132
2025-07-15,"COPP",3.76775,5.601375,5.74603760720802,4.92415422659364,5.62285399048173,6.1628508424224,6.16333321920711,5.80932320117426
2025-07-16,"EB",4.95575,6.616625,7.02786981969877,6.0697763075964,5.9725393961959,6.04424330943124,6.04516260724288,6.31882384706102
2025-07-16,"IMGM",4.32395833333333,3.4365,4.4426831336866,4.28276173670013,4.28965062312361,4.3129038005576,4.31354099808097,4.16763219318801
2025-07-16,"PRES",3.85125,4.0105,4.97393868870898,4.37910489560924,4.56163805912955,4.62921914602288,4.62991026881702,4.7334458128765
2025-07-16,"BIRR",5.20741666666667,4.550875,5.59153038289588,4.98704010030884,4.89864325091877,4.88567690976906,4.88638622451785,5.380400996962
2025-07-16,"BLC2",3.92095833333333,4.82704166666667,5.68306815580879,5.06803586652765,5.14847972201336,5.08537476824855,5.08614747514337,5.26383869081688
2025-07-16,"BOTR",4.638375,3.75191666666667,4.53444411188866,4.15264395944013,4.43370105396473,4.44691497931028,4.44755043411384,4.27920967518413
2025-07-16,"GHSR",3.96816666666667,3.25191666666667,4.00039715212919,3.32534170505234,3.48799905740959,4.10020408471104,4.10073646657582,3.55625434153442
2025-07-16,"LEAM",4.41125,4.19816666666667,5.04561708629392,4.46053616483477,4.34029740640105,4.63268769056577,4.63331766440475,4.68029271110808
2025-07-16,"NPT3",3.95841666666667,7.31533333333333,7.2833235967074,5.65882950426906,5.74553220979677,6.34031936685716,6.3412341859717,6.35002464256365
2025-07-16,"REA1",3.77673913043478,5.36354166666667,5.90748735988007,4.94821297921395,5.10205522039678,5.27650397114139,5.27724469739827,5.44761167723713
2025-07-16,"SOUT",4.66291666666667,7.84983333333333,7.95772598288914,6.28571090192526,6.26394440297467,6.7879248924361,6.78901056516034,7.12777125520208
2025-07-16,"WREX",4.113625,3.26854166666667,4.29962563354081,3.99705833802668,4.15911634301228,4.17986273255048,4.18045224173969,4.04818930469674
2025-07-16,"LEAR",3.91695833333333,3.89445833333333,4.7628085329399,4.25138478588609,4.20383787402489,4.45753438885299,4.45812969179718,4.41482419414383
2025-07-16,"PLYM",4.19020833333333,8.26166666666667,8.33537201593276,7.48901505735597,7.5042223024249,6.81499088755831,6.81595770306528,7.33467643171738
2025-07-16,"SHDG",2.842,3.401125,4.64529304561033,4.14202094382994,4.2000141078444,4.33906098275554,4.33973083910705,4.61518614262574
2025-07-16,"SHE",2.950125,3.903375,4.8759375297758,4.38533545271388,4.6493056801702,4.62785178027297,4.62857829130082,4.61021363769609
2025-07-16,"BEL2",4.46741666666667,3.13095833333333,4.66137709668991,4.10582452699471,4.73749208181907,4.16990927386451,4.1705377719664,4.38172720989267
2025-07-16,"GLKP",4.76316666666667,4.146,4.51428135123366,3.35699181060853,3.27680646937726,4.66007970139446,4.66074902333057,3.93247241126942
2025-07-16,"LECU",4.19804166666667,3.801125,4.85187198267408,4.3833124943708,4.3288430842969,4.43893724257429,4.43954965855481,4.58661625008044
2025-07-16,"SUN2",4.5755,3.3775,4.38959468644865,3.88170612745754,3.92989243763841,4.37509052168113,4.37579681843644,4.25726118037054
2025-07-16,"TRAN",3.978,2.98829166666667,4.24048924559366,3.88455494249224,4.31994683969001,4.02342782421756,4.0239894309062,4.14784644990189
2025-07-16,"STOK",5.89525,3.91516666666667,5.09995303403045,4.79783584760214,5.05033331291467,4.55546779722746,4.55613324158583,4.95436426757038
2025-07-16,"BEX",4.39083333333333,5.90016666666667,6.68077936584223,5.50530822682109,5.48183465694394,5.64594834413061,5.64679759438034,6.24849971280432
2025-07-16,"SEND",4.42808333333333,5.7745,6.38161169677195,5.11127312084562,5.22310333401827,5.63863595531241,5.63952221964975,5.97459590241307
2025-07-16,"HUL2",4.87425,4.57058333333333,5.62526046439425,4.78368428889804,4.91991830494343,5.17973967386572,5.18067405867379,5.60390545623763
2025-07-16,"PEMB",3.403,6.50158333333333,6.27030015344329,5.31951271079111,5.3832423392961,5.81671352460168,5.81749264536831,5.28678931312239
2025-07-16,"WFEN",3.89054166666667,4.223625,4.84962148632827,4.33918734617563,4.44432960459394,4.87831282601247,4.87912773426472,4.45640813721424
2025-07-16,"OSY",3.68420833333333,5.40095833333333,5.92300945321112,5.31270993705829,5.42171636189156,5.53036583784256,5.53129391997813,5.38156481722908
2025-07-16,"ACTH",4.396625,2.74475,3.06275334071386,2.4641414732062,2.47300379454211,3.7788669992283,3.77931874724753,2.44279331372915
2025-07-16,"COPP",4.379,3.76775,4.42002444097983,3.88745304349928,4.26118289513984,4.44046685020592,4.44109183286384,4.10907189025869
2025-07-17,"EB",3.49158333333333,4.95575,5.9246261282409,5.93259747897098,5.74032886100493,5.44931551392858,5.45033821653321,5.72770572095006
2025-07-17,"IMGM",5.96595833333333,4.32395833333333,5.04484116078923,4.43073202815438,4.45467306764644,4.84239954434041,4.84315894424988,4.68493101359854
2025-07-17,"PRES",7.17486363636364,3.85125,4.86307081138697,4.94689292739543,5.25135654513235,4.65055419314334,4.65132329416455,4.76598690172863
2025-07-17,"BIRR",4.04966666666667,5.20741666666667,6.05486871497841,5.56092357982635,5.7073833438751,5.39515620437824,5.39605055004375,5.84938388753922
2025-07-17,"BLC2",4.60404166666667,3.92095833333333,5.07234026817714,5.05383328521156,5.33393648722723,4.75886746169121,4.7596982055933,4.95988186874898
2025-07-17,"BOTR",3.487625,4.638375,5.16893407258722,4.12445390084367,4.55842482513045,5.03191311047842,5.03271485479569,4.83168910428453
2025-07-17,"GHSR",4.5785,3.96816666666667,4.48287161405639,4.43140342561415,4.74839203121351,4.64325059301486,4.64397413824632,4.05580532277775
2025-07-17,"LEAM",3.34904166666667,4.41125,5.19404738415618,4.80980801842514,4.8667681376061,4.95487206427434,4.95569039989627,4.96172253380742
2025-07-17,"NPT3",2.72704166666667,3.95841666666667,5.064187458595,5.00951170047858,5.00173876426272,4.9990612066175,5.00006851906517,5.02249204978907
2025-07-17,"REA1",2.68470833333333,3.77673913043478,4.74712655503454,5.1414402063809,5.22309988635541,4.7324263284769,4.73328532467322,4.90027733299731
2025-07-17,"SOUT",4.66991666666667,4.66291666666667,5.88526362567615,6.18871680913521,5.96695886970742,5.40840172318278,5.40949185993166,5.80206645038866
2025-07-17,"WREX",2.97958333333333,4.113625,4.87777601585719,4.70865091228659,4.65453536656597,4.71944402118607,4.72017810684174,4.56538103328867
2025-07-17,"LEAR",2.95695833333333,3.91695833333333,4.77846471057575,4.56658202241921,4.70132037748035,4.6740022686921,4.67476748387044,4.59959196303649
2025-07-17,"PLYM",5.911875,4.19020833333333,5.8603606276416,5.63502198828641,5.52639752542798,5.20215647208013,5.20324496000714,5.72417399637919
2025-07-17,"SHDG",5.80483333333333,2.842,4.25424478816091,5.23881118242556,5.06119225516562,4.07802491855879,4.07868630937078,4.40635953821504
2025-07-17,"SHE",6.36108333333333,2.950125,4.22752879642768,4.40504723724369,4.7539799216507,4.17816343915418,4.17886695228797,4.22056964520628
2025-07-17,"BEL2",4.5369375,4.46741666666667,5.51475824822353,5.49128684964466,6.02056004131088,4.88895823155508,4.88970549473662,5.08887049807422
2025-07-17,"GLKP",5.41975,4.76316666666667,4.9314219160986,4.52703164125233,4.60623391792755,5.13100788517306,5.13184525570436,4.37084665437063
2025-07-17,"LECU",3.41595833333333,4.19804166666667,5.12611414053681,4.71235008169931,4.88564435803886,4.81009785428235,4.81087465693077,4.92754555953042
2025-07-17,"SUN2",6.58320833333333,4.5755,5.22073193829633,5.30609521373446,4.94237524462123,4.96636923791017,4.96714072387688,4.86173214308071
2025-07-17,"TRAN",3.6635,3.978,4.92840152772789,4.50384442778016,4.71781625264267,4.62489256710322,4.62559829529971,4.72671476907343
2025-07-17,"STOK",4.0095,5.89525,6.47886261179684,5.37969105033938,5.53846657251977,5.69202470913547,5.69291890262163,6.02645761593703
2025-07-17,"BEX",4.74066666666667,4.39083333333333,5.62780502586958,6.09884632130622,5.81820732698351,5.09551704294437,5.09645318423381,5.70905457738093
2025-07-17,"SEND",4.60004166666667,4.42808333333333,5.41687456428831,5.22891042972336,5.09821698326815,5.10349233486722,5.10442208212359,5.469980781847
2025-07-17,"HUL2",8.23316666666667,4.87425,5.83989320190252,5.56453085869656,5.41560739992908,5.2257694441736,5.22664369189659,5.72348050206023
2025-07-17,"PEMB",4.04779166666667,3.403,4.2751034755037,3.91768995419109,3.96954649217138,4.64150337436728,4.64241792853253,4.10476472829231
2025-07-17,"WFEN",4.603875,3.89054166666667,4.62622459249468,4.0474402550855,4.07170958544289,4.6896618775554,4.69044842795398,4.32848609567377
2025-07-17,"OSY",4.887,3.68420833333333,4.81024716482496,4.28841944535662,4.3583371607701,4.68821877467781,4.68907442471917,4.6244511492659
2025-07-17,"ACTH",3.86204166666667,4.396625,4.13589387508808,3.49059250879693,3.40142061642343,4.81830076309779,4.81901643229673,3.40249423660107
2025-07-17,"COPP",4.05070833333333,4.379,4.86205896159172,4.00915297769955,4.40356108016786,4.90008662337746,4.90087275546272,4.539335359816
2025-07-18,"EB",2.1335,3.49158333333333,4.95204683224156,5.66971199494876,5.93265614527882,4.78452220028342,4.78531154615891,5.16345748663849
2025-07-18,"IMGM",11.0938333333333,5.96595833333333,6.15897062846662,5.21307148921471,5.54409230422189,5.99942640555016,6.00033104131077,5.75901995859554
2025-07-18,"PRES",4.49840909090909,7.17486363636364,7.17692945441437,5.8136065008894,5.77365030830373,6.57842640393719,6.5793758862526,6.58987472189831
2025-07-18,"BIRR",3.54166666666667,4.04966666666667,5.23781477734783,6.42617730100644,6.21448885364661,5.09353854518817,5.09438148142407,5.56354890671853
2025-07-18,"BLC2",3.57116666666667,4.60404166666667,5.5327593332849,5.60410652188617,5.5153530130724,5.26406928409069,5.26485791931988,5.47127593883821
2025-07-18,"BOTR",3.67333333333333,3.487625,4.34527514264255,4.89442323732334,5.13012800889399,4.75430701288772,4.75507389073419,4.56221903177332
2025-07-18,"GHSR",2.5354,4.5785,4.89399935799529,5.12313119749751,5.13430237000451,5.25514132129348,5.25593161407896,4.62391392231896
2025-07-18,"LEAM",3.48666666666667,3.34904166666667,4.45413076636136,5.07765413393868,4.99088996529211,4.66295329608203,4.66369534394508,4.69678041627554
2025-07-18,"NPT3",3.525,2.72704166666667,4.25017000346957,4.66862780160187,4.83750004894939,4.30324207430225,4.3039123319527,4.47435339058304
2025-07-18,"REA1",3.475875,2.68470833333333,3.948571154657,3.58417757047616,3.83361032484635,4.26536442319713,4.26601923637807,4.51923912930777
2025-07-18,"SOUT",4.37008333333333,4.66991666666667,5.8898157486269,5.86949878283262,5.89707197289174,5.36379072491861,5.36463553587973,5.85928058015146
2025-07-18,"WREX",3.14466666666667,2.97958333333333,4.10193936486099,4.53814673868103,4.76040861426913,4.4467464745218,4.44744387498782,4.30160983167504
2025-07-18,"LEAR",3.065125,2.95695833333333,4.11046779811296,4.86022929695827,4.90323177984501,4.41766135988668,4.41834353728572,4.37304512002834
2025-07-18,"PLYM",4.2855,5.911875,6.90694989811379,6.24946293731754,6.58421062661759,5.95976898188725,5.9606607701396,6.55625520794158
2025-07-18,"SHDG",3.716625,5.80483333333333,6.32643045704185,5.5990174021842,5.95762135937725,5.78506844291814,5.78585897064207,6.03408216422747
2025-07-18,"SHE",4.52345833333333,6.36108333333333,6.54769157892953,5.29172057279906,5.79312716038431,6.0803970072225,6.08123096073986,6.04159053757188
2025-07-18,"BEL2",3.617,4.5369375,5.55915003158545,5.32864513762098,6.04431778651828,5.27812388736556,5.27894644302328,5.43187257701531
2025-07-18,"GLKP",3.17225,5.41975,5.3752040536318,5.17154096891887,4.98155952552553,5.75785742848313,5.75875759326224,4.95560336028666
2025-07-18,"LECU",2.84404166666667,3.41595833333333,4.58574826786377,5.32905743749108,5.24172806348034,4.67839395251482,4.67912539180096,4.80775489147516
2025-07-18,"SUN2",6.4525,6.58320833333333,6.61362107575739,6.03590968537443,6.14507186347085,6.3388236287277,6.33978566023058,6.12930689164407
2025-07-18,"TRAN",2.88320833333333,3.6635,4.70980337568186,5.34094225323164,5.14240405065947,4.78600897378211,4.78674097007313,4.86537459237458
2025-07-18,"STOK",3.401125,4.0095,5.16564579283822,6.13489230302138,5.78826469504198,5.13398372354583,5.1348722114532,5.46522638813181
2025-07-18,"BEX",5.05116666666667,4.74066666666667,5.87186345559601,5.91060575416826,6.09953207751616,5.37597252063418,5.37680284951023,6.02603039524739
2025-07-18,"SEND",3.66166666666667,4.60004166666667,5.54008648932886,6.39363458835324,6.35647626562454,5.30704575127579,5.30786962197876,5.71059649183432
2025-07-18,"HUL2",12.9295,8.23316666666667,8.21398808410503,6.20373168274322,6.79519152053214,7.21288123726452,7.21397054128214,7.59052064782952
